Iteration 00177    Loss 0.020937   PSNR_noisy: 17.828139   PSRN_gt: 21.267631 PSNR_gt_sm: 19.433644
Iteration 00178    Loss 0.020942   PSNR_noisy: 17.830593   PSRN_gt: 21.276861 PSNR_gt_sm: 19.459010
Iteration 00179    Loss 0.020962   PSNR_noisy: 17.839965   PSRN_gt: 21.300285 PSNR_gt_sm: 19.484755
Iteration 00180    Loss 0.020939   PSNR_noisy: 17.860536   PSRN_gt: 21.342813 PSNR_gt_sm: 19.510341
Iteration 00181    Loss 0.020918   PSNR_noisy: 17.854158   PSRN_gt: 21.330466 PSNR_gt_sm: 19.535249
Iteration 00182    Loss 0.020957   PSNR_noisy: 17.832221   PSRN_gt: 21.274315 PSNR_gt_sm: 19.558829
Iteration 00183    Loss 0.020938   PSNR_noisy: 17.861109   PSRN_gt: 21.339878 PSNR_gt_sm: 19.582909
Iteration 00184    Loss 0.020951   PSNR_noisy: 17.899456   PSRN_gt: 21.432515 PSNR_gt_sm: 19.608531
Iteration 00185    Loss 0.020924   PSNR_noisy: 17.887397   PSRN_gt: 21.403827 PSNR_gt_sm: 19.633920
Iteration 00186    Loss 0.020918   PSNR_noisy: 17.822837   PSRN_gt: 21.259040 PSNR_gt_sm: 19.656794
Iteration 00187    Loss 0.020934   PSNR_noisy: 17.816472   PSRN_gt: 21.241986 PSNR_gt_sm: 19.679188
Iteration 00188    Loss 0.020930   PSNR_noisy: 17.888245   PSRN_gt: 21.402263 PSNR_gt_sm: 19.702990
Iteration 00189    Loss 0.020903   PSNR_noisy: 17.917254   PSRN_gt: 21.470539 PSNR_gt_sm: 19.727553
Iteration 00190    Loss 0.020829   PSNR_noisy: 17.927814   PSRN_gt: 21.495211 PSNR_gt_sm: 19.751971
Iteration 00191    Loss 0.020922   PSNR_noisy: 17.849809   PSRN_gt: 21.315734 PSNR_gt_sm: 19.773648
Iteration 00192    Loss 0.020882   PSNR_noisy: 17.841848   PSRN_gt: 21.299453 PSNR_gt_sm: 19.795238
Iteration 00193    Loss 0.020847   PSNR_noisy: 17.893454   PSRN_gt: 21.418590 PSNR_gt_sm: 19.817572
Iteration 00194    Loss 0.020963   PSNR_noisy: 17.902101   PSRN_gt: 21.445025 PSNR_gt_sm: 19.840644
Iteration 00195    Loss 0.020853   PSNR_noisy: 17.890695   PSRN_gt: 21.411046 PSNR_gt_sm: 19.861820
Iteration 00196    Loss 0.020878   PSNR_noisy: 17.839494   PSRN_gt: 21.291757 PSNR_gt_sm: 19.882034
Iteration 00197    Loss 0.020790   PSNR_noisy: 17.871581   PSRN_gt: 21.368725 PSNR_gt_sm: 19.903469
Iteration 00198    Loss 0.020883   PSNR_noisy: 17.890636   PSRN_gt: 21.416468 PSNR_gt_sm: 19.926043
Iteration 00199    Loss 0.020829   PSNR_noisy: 17.945180   PSRN_gt: 21.539878 PSNR_gt_sm: 19.949051
Iteration 00200    Loss 0.020845   PSNR_noisy: 17.864920   PSRN_gt: 21.353972 PSNR_gt_sm: 19.968838
Iteration 00201    Loss 0.020855   PSNR_noisy: 17.829773   PSRN_gt: 21.267606 PSNR_gt_sm: 19.986575
Iteration 00202    Loss 0.020694   PSNR_noisy: 17.939718   PSRN_gt: 21.520724 PSNR_gt_sm: 20.007210
Iteration 00203    Loss 0.020718   PSNR_noisy: 17.971107   PSRN_gt: 21.595676 PSNR_gt_sm: 20.029123
Iteration 00204    Loss 0.020765   PSNR_noisy: 17.952102   PSRN_gt: 21.554683 PSNR_gt_sm: 20.050656
Iteration 00205    Loss 0.020759   PSNR_noisy: 17.892101   PSRN_gt: 21.413060 PSNR_gt_sm: 20.070222
Iteration 00206    Loss 0.020874   PSNR_noisy: 17.823771   PSRN_gt: 21.257375 PSNR_gt_sm: 20.087785
Iteration 00207    Loss 0.020693   PSNR_noisy: 17.906315   PSRN_gt: 21.445037 PSNR_gt_sm: 20.106328
Iteration 00208    Loss 0.020803   PSNR_noisy: 17.941748   PSRN_gt: 21.532530 PSNR_gt_sm: 20.126624
Iteration 00209    Loss 0.020730   PSNR_noisy: 17.950491   PSRN_gt: 21.550620 PSNR_gt_sm: 20.146646
Iteration 00210    Loss 0.020682   PSNR_noisy: 17.905884   PSRN_gt: 21.445244 PSNR_gt_sm: 20.164408
Iteration 00211    Loss 0.020699   PSNR_noisy: 17.897437   PSRN_gt: 21.425989 PSNR_gt_sm: 20.182201
Iteration 00212    Loss 0.020709   PSNR_noisy: 17.931383   PSRN_gt: 21.506260 PSNR_gt_sm: 20.200835
Iteration 00213    Loss 0.020648   PSNR_noisy: 17.981039   PSRN_gt: 21.625012 PSNR_gt_sm: 20.220870
Iteration 00214    Loss 0.020658   PSNR_noisy: 17.956235   PSRN_gt: 21.564222 PSNR_gt_sm: 20.239356
Iteration 00215    Loss 0.020621   PSNR_noisy: 17.942940   PSRN_gt: 21.532082 PSNR_gt_sm: 20.257589
Iteration 00216    Loss 0.020697   PSNR_noisy: 17.958604   PSRN_gt: 21.565358 PSNR_gt_sm: 20.275777
Iteration 00217    Loss 0.020663   PSNR_noisy: 17.939465   PSRN_gt: 21.522809 PSNR_gt_sm: 20.293213
Iteration 00218    Loss 0.020551   PSNR_noisy: 17.969683   PSRN_gt: 21.592840 PSNR_gt_sm: 20.310924
Iteration 00219    Loss 0.020631   PSNR_noisy: 17.958845   PSRN_gt: 21.565423 PSNR_gt_sm: 20.328032
Iteration 00220    Loss 0.020650   PSNR_noisy: 17.948938   PSRN_gt: 21.543182 PSNR_gt_sm: 20.344827
Iteration 00221    Loss 0.020557   PSNR_noisy: 17.974645   PSRN_gt: 21.604052 PSNR_gt_sm: 20.361978
